easting,northing,coarse_local_slope,coarse_relief_m,coarse_width_m,coarse_area_ha,coarse_aspect_deg,tile
488629.6550912013,116356.2967238292,7.54928731918335,62.27825927734375,424.26351994276047,8.39,205.52736,E488000_N112000
451799.85930481413,177801.28206166974,8.614278793334961,35.630775451660156,914.7265243530273,17.86,199.0231,E448000_N176000
479892.15483115916,111679.39190078761,7.376006126403809,44.83675003051758,741.6942536830902,7.7,140.31891,E472000_N104000
506849.6345700186,142517.75831850027,14.750389099121094,62.235565185546875,240.55349230766296,2.95,203.63889,E504000_N136000
476117.48833737953,131577.00095998932,7.806119441986084,44.03605651855469,741.9124803692102,10.06,183.26439,E472000_N128000
476652.41453494417,144644.71409333445,7.548274517059326,27.1339111328125,1083.6567771807313,14.03,178.13617,E472000_N144000
467701.68065075844,176557.20543835103,10.987586975097656,47.243804931640625,598.9422357082367,9.01,213.88275,E464000_N176000
502417.43237183307,121210.57812450446,10.730924606323242,50.08671569824219,545.1775407791138,7.89,178.01904,E496000_N120000
495831.59096919745,115324.17947811403,10.716889381408691,57.21632385253906,396.7922456562519,10.12,192.71655,E488000_N112000
449191.5893959258,129136.75392903316,10.727947235107422,38.14842224121094,774.4443015754223,13.54,167.47919,E448000_N128000
504195.4871188648,148095.58387507722,12.964059829711914,45.98057556152344,572.9265758395195,6.98,192.18054,E504000_N144000
427865.17182019155,134305.47852682008,6.982913970947266,40.313323974609375,795.1931571960449,15.36,155.01727,E424000_N128000
448442.48992620304,126715.57973210099,6.905930519104004,41.23225402832031,774.4422511011362,17.25,177.96393,E448000_N120000
469696.85793559445,123324.57296550072,9.814739227294922,62.21393585205078,292.424833253026,5.39,173.93768,E464000_N120000
487740.22525533196,126477.51935374469,15.951194763183594,58.443084716796875,230.74415385723114,1.58,142.71854,E480000_N120000
484940.62528128154,125311.5947904402,14.025744438171387,56.014129638671875,315.67003428936005,3.39,202.74062,E480000_N120000
439881.79551004776,158932.16403091673,14.583478927612305,57.64900207519531,269.3182188272476,4.6,210.9311,E432000_N152000
480722.9400445035,109536.82763313013,7.059587478637695,37.212974548339844,826.8948048353195,15.0,155.3255,E480000_N104000
489715.60446360975,116012.33248090775,6.310727119445801,47.991119384765625,616.3386657834053,14.03,155.36737,E488000_N112000
438598.8704305896,158675.418143054,8.0120210647583,54.20878601074219,453.05771827697754,15.35,199.28798,E432000_N152000
477929.1892652078,139307.6673701257,6.874763488769531,40.43717956542969,749.9218827486038,17.01,174.57458,E472000_N136000
434983.8674224159,160713.65472438277,8.025922775268555,45.38557434082031,625.0981336832047,15.27,187.58069,E432000_N160000
426126.54048461816,134786.20640886156,20.47161865234375,49.63390350341797,289.9435484409332,2.08,144.65497,E424000_N128000
442312.0966936775,156990.65872084297,8.118781089782715,37.83430480957031,769.0973025560379,12.93,165.45056,E440000_N152000
488752.99359293137,135260.8844359704,12.492545127868652,48.32795715332031,469.5481860637665,5.07,165.07831,E488000_N128000
491466.07110569224,131314.60498345282,14.505669593811035,43.64906311035156,519.49298620224,7.45,214.38611,E488000_N128000
467684.358324179,140421.26475591472,7.5760650634765625,26.957962036132812,989.110814332962,12.59,151.80725,E464000_N136000
486334.9951756066,136629.07635544773,15.462108612060547,51.25811767578125,339.95008766651154,4.6,207.91174,E480000_N136000
483166.7238371761,117050.96442021354,6.91605806350708,44.909576416015625,633.7047755718231,12.35,210.83644,E480000_N112000
500459.8300479046,141574.19285415,12.418539047241211,46.32947540283203,494.69525396823883,5.44,210.19983,E496000_N136000
501079.12315479777,140042.0106634487,11.544456481933594,50.232627868652344,426.94532454013824,6.13,151.38055,E496000_N136000
491457.9693309783,133551.61861659618,9.2319917678833,51.16944122314453,447.4834540486336,5.09,173.89221,E488000_N128000
486711.51981422654,130071.69117928486,12.55148696899414,52.05665588378906,362.6814419031143,4.86,151.82733,E480000_N128000
479512.59862479626,109748.34935050401,6.9543681144714355,36.164161682128906,790.1732140779495,18.18,150.68408,E472000_N104000
503412.25430633675,145219.2562855927,10.285884857177734,42.78580093383789,590.0051415362395,9.67,179.98517,E496000_N144000
501787.0293999077,148004.86363730294,10.822990417480469,45.45818328857422,525.5315583944321,9.01,164.42065,E496000_N144000
497729.0327339555,139361.21410842688,9.102259635925293,45.482391357421875,548.038926422596,8.18,174.99689,E496000_N136000
479871.09525526257,117755.60870201212,11.069976806640625,53.40998840332031,347.44043469429016,7.07,195.8922,E472000_N112000
498572.77671536914,121869.42763140409,8.886582374572754,38.31522750854492,692.4532067775726,11.14,185.2316,E496000_N120000
475088.01234220114,134785.25633393807,8.15621566772461,42.32310485839844,622.3733031749725,12.26,166.65247,E472000_N128000
438886.3909614089,130027.30816740418,9.306859970092773,44.534645080566406,554.3485021591187,10.64,202.33022,E432000_N128000
440362.12173241546,159731.14657635198,11.261810302734375,51.82182312011719,366.3655599951744,5.6,174.35944,E440000_N152000
510960.5438629701,143563.50989911926,8.516599655151367,48.48567199707031,485.88226083666086,4.01,179.22217,E504000_N136000
495013.082075586,109808.31634417483,7.719142913818359,44.11274719238281,586.8066346645355,14.07,160.1399,E488000_N104000
488204.3792756561,136215.78557019884,15.911223411560059,40.03044128417969,499.47560518980026,5.65,188.67126,E488000_N136000
469579.69342488394,140658.92583943417,9.84390640258789,47.347755432128906,465.70941627025604,9.69,187.49843,E464000_N136000
467303.68026323954,123596.6383410562,7.5893402099609375,46.02623748779297,535.8177161216736,14.06,213.58719,E464000_N120000
460157.02437470463,120841.48844690567,8.734148979187012,42.617828369140625,579.5884020626545,9.38,182.65779,E456000_N120000
472312.6248224733,134023.63232080618,8.586371421813965,30.064498901367188,833.5346055030823,13.89,162.26923,E472000_N128000
439360.15816738695,141343.71591546125,11.642942428588867,31.73452377319336,737.3307880759239,9.21,163.83466,E432000_N136000
480845.9926931329,112631.90990351021,7.097142219543457,49.08906555175781,481.0591745376587,7.4,145.72769,E480000_N112000
461307.9657970979,143847.09976056754,6.590246200561523,31.56097412109375,838.0519372224808,16.85,154.61932,E456000_N136000
470098.53270561644,123737.51848559728,15.239580154418945,45.90625762939453,374.36377704143524,4.48,146.26141,E464000_N120000
439652.1104621936,157153.47494243627,8.424664497375488,43.404510498046875,556.6837617754936,7.5,170.72247,E432000_N152000
487070.9664774707,113988.92053396041,7.372052192687988,49.63494110107422,452.946652173996,8.0,164.19525,E480000_N112000
439747.04009545996,152573.7095117525,8.551647186279297,37.78112030029297,665.7782536745071,14.03,196.7831,E432000_N152000
499568.53660069883,142997.16222549323,11.759374618530273,37.215003967285156,612.9459860920906,6.92,157.34949,E496000_N136000
445978.45756378025,156101.50134922744,7.68854284286499,53.926666259765625,357.9326617717743,6.63,159.39331,E440000_N152000
504502.1881687392,147106.67770418103,11.104888916015625,43.76322555541992,490.2954778075218,5.74,199.05524,E504000_N144000
502558.6786200086,145285.2425728227,9.424609184265137,43.449275970458984,528.380806595087,11.08,175.6383,E496000_N144000
460403.53178793396,106817.5332066449,19.05457305908203,35.417354583740234,494.2435956001282,3.54,191.38632,E456000_N104000
446760.2722782859,148295.47278073663,9.064652442932129,30.313369750976562,795.1076965779066,8.85,186.63916,E440000_N144000
495469.2699458025,138210.0727413045,9.635022163391113,34.922035217285156,690.2916330099106,8.53,172.54211,E488000_N136000
497615.94532487215,108357.94366377567,6.464418888092041,53.50584411621094,380.5141043663025,4.73,206.52048,E496000_N104000
489615.6585496826,134729.75450685486,12.443403244018555,55.6422119140625,214.0581500530243,2.61,143.15262,E488000_N128000
485346.2332375555,144883.28135232514,8.979377746582031,32.52628707885742,745.0160664319992,10.18,155.74518,E480000_N144000
491936.6704471903,115934.02810989015,7.028181552886963,36.99021911621094,691.6910541057587,14.1,148.7732,E488000_N112000
500350.9982824977,144592.51388990754,12.413262367248535,32.01997375488281,681.9177058339119,7.63,157.10126,E496000_N144000
487818.0790238578,145849.94877290298,10.328298568725586,43.6937255859375,487.46395260095596,7.16,197.03293,E480000_N144000
470066.27692596236,122213.44110991461,8.998292922973633,43.97606658935547,508.40804129838943,8.29,172.70074,E464000_N120000
461363.04832632147,181910.26434988354,10.19478988647461,41.122802734375,540.7879561185837,7.32,194.0624,E456000_N176000
429237.4551589764,154819.0302205457,6.933936595916748,38.62178039550781,655.0456923246384,16.34,174.1482,E424000_N152000
500391.50203632883,118998.93082523716,6.9752326011657715,31.4924259185791,794.90807056427,12.94,184.20815,E496000_N112000
437547.6662272733,129039.70635817313,9.499822616577148,30.494461059570312,763.148085474968,8.56,198.18877,E432000_N128000
430735.13217077387,156231.23545201123,9.687623977661133,47.59844970703125,415.1978576183319,7.35,149.08478,E424000_N152000
467647.6142026899,118861.9581516162,7.663171768188477,43.86711120605469,524.6684667468071,11.7,171.87189,E464000_N112000
429752.0792060413,157676.36631020653,10.523784637451172,37.37110900878906,596.7524188756943,8.4,149.00458,E424000_N152000
511583.81775646855,144435.42356942623,10.984402656555176,42.031005859375,493.26199769973755,7.6,200.12631,E504000_N144000
436396.83553082804,153405.49889237602,8.464852333068848,43.905914306640625,503.4651392698288,8.93,143.52557,E432000_N152000
422455.40127486445,148558.91800460097,8.481208801269531,40.925750732421875,561.82093501091,8.33,187.28181,E416000_N144000
482870.0501893993,128221.07076791131,15.25376033782959,52.602577209472656,190.5802184343338,1.89,145.81894,E480000_N128000
479912.20607055444,127358.45980915033,16.430458068847656,48.13130187988281,252.23353505134583,3.16,148.31836,E472000_N120000
441247.72478339204,158066.46451293438,9.00407600402832,36.48152160644531,632.6896736398339,11.68,181.51602,E440000_N152000
496979.62598244776,144482.21177831886,13.009379386901855,46.3878288269043,352.63047233223915,4.18,181.78276,E496000_N144000
473634.43612931354,130561.33436866452,12.671351432800293,38.54375457763672,510.75578808784485,4.74,148.7543,E472000_N128000
486201.82613603276,124929.72594436108,8.180730819702148,41.99836730957031,531.4372277259827,5.94,200.54073,E480000_N120000
489336.34242429654,114062.68669857016,11.136373519897461,43.43461608886719,439.7151729464531,5.63,202.89789,E488000_N112000
481795.92831646773,112180.30766165948,7.04965877532959,36.677764892578125,651.4460837934166,11.22,179.67908,E480000_N112000
490064.5770451846,130842.49735793596,11.927534103393555,41.52449035644531,454.31709945201874,6.04,209.59311,E488000_N128000
421534.2976568949,149834.4535950962,7.861262321472168,40.96722412109375,543.5827150940895,13.16,186.92072,E416000_N144000
509519.3101679342,113948.68251208286,21.372880935668945,35.155357360839844,388.1388293579221,2.55,182.71779,E504000_N112000
472540.81551118975,130549.69991680428,8.546722412109375,47.97784423828125,386.43646091222763,8.05,200.73756,E472000_N128000
501773.3319594324,109117.63518853208,7.897730350494385,56.82253646850586,220.66554471850395,2.96,177.4859,E496000_N104000
464478.28367477946,119345.0731863783,8.864903450012207,30.189224243164062,733.8540224730968,5.59,181.41362,E464000_N112000
463000.2860401749,178219.22855653806,7.745388984680176,43.6458740234375,484.2363828420639,12.5,196.06665,E456000_N176000
454091.47736820026,163815.0799434765,9.487178802490234,32.5191650390625,671.5727490186691,12.14,185.95236,E448000_N160000
473603.13787305186,142247.76050912464,7.752340316772461,41.576995849609375,520.2960134670138,12.79,179.75378,E472000_N136000
498685.31814903347,144057.95704710108,19.996915817260742,40.2684326171875,300.75185000896454,2.25,212.91298,E496000_N144000
451041.6899995783,127500.28837431529,7.867649078369141,36.765380859375,612.3261517286301,7.35,140.38647,E448000_N120000
456702.5507771589,166890.29482710385,9.181804656982422,30.63028335571289,705.5011047422886,11.38,185.71999,E456000_N160000
452101.41919489903,128053.25402413294,10.257999420166016,33.652679443359375,622.0931388437748,7.23,192.99995,E448000_N128000
435449.1352663514,159819.9055012216,8.916705131530762,45.77442932128906,403.05704697966576,7.23,188.07877,E432000_N152000
468766.76465757104,122888.41999615238,11.969995498657227,53.323516845703125,190.3739845752716,3.25,208.7329,E464000_N120000
436885.23992051504,139437.7433404475,8.893750190734863,36.199825286865234,585.2806866168976,10.34,202.40724,E432000_N136000
424257.0613370322,145378.38469175543,10.873584747314453,47.7344970703125,309.7764015197754,6.65,206.31668,E424000_N144000
491060.7614780092,131712.05088366315,11.877042770385742,47.07908630371094,301.3634365797043,5.29,207.7478,E488000_N128000
499428.6752612822,112554.74351051894,7.529777526855469,53.62757873535156,248.05333137512207,6.88,200.43634,E496000_N112000
497502.46908838715,110180.05185591387,7.040125846862793,43.398681640625,461.7002520337701,13.08,179.23242,E496000_N104000
438644.62606898247,156133.0710773284,6.4826884269714355,41.5615234375,508.7959671020508,9.47,207.14809,E432000_N152000
481299.80975209194,179829.73914426126,7.943042755126953,35.74249267578125,595.7358318567276,8.49,174.51471,E480000_N176000
462352.1515389632,180611.7491487272,8.740971565246582,39.72919464111328,497.86472976207733,7.65,201.30856,E456000_N176000
474872.7054338224,130749.15206158922,13.691176414489746,31.614212036132812,560.7834947481751,6.25,176.45557,E472000_N128000
492731.19331004855,121443.82922458411,10.297361373901367,27.219730377197266,715.2448631823063,8.57,174.81396,E488000_N120000
488186.0345892124,130151.48323330941,11.587360382080078,45.4525146484375,324.4237792491913,6.22,208.29971,E488000_N128000
466973.0562561242,124089.78933128573,7.683622360229492,38.811119079589844,533.3852696418762,12.57,191.32533,E464000_N120000
480809.64725831983,179624.87428234692,7.8108696937561035,32.132423400878906,662.6975870132446,12.92,168.49768,E480000_N176000
482352.4797001062,138887.7065839091,10.857688903808594,31.606651306152344,611.8801456689835,7.53,168.84326,E480000_N136000
478415.55428122944,180981.34028436008,7.689238548278809,29.297584533691406,720.042453110218,13.58,186.83908,E472000_N176000
438671.16001107584,140805.29531937695,10.175154685974121,38.85783386230469,476.3438493013382,4.79,141.34656,E432000_N136000
481787.9343261985,113897.67653719823,6.947281360626221,42.55317687988281,466.84331875294447,10.58,181.69154,E480000_N112000
481495.7565788308,117384.44428497247,9.866606712341309,43.1959228515625,392.10498735308647,7.16,181.61935,E480000_N112000
468892.0434438395,141122.04303374418,7.673059463500977,28.945419311523438,716.948047876358,12.62,164.07819,E464000_N136000
477976.15276466863,181280.187666228,10.136354446411133,38.97537612915039,466.7591458559036,7.1,172.65686,E472000_N176000
475521.73190722556,129491.37467068294,14.064495086669922,47.778953552246094,211.50642275810242,2.5,150.75983,E472000_N128000
486451.3378090866,116115.20340822467,6.773453235626221,44.404693603515625,422.5119572877884,7.72,150.40207,E480000_N112000
481326.81374892493,111908.9064909354,6.657356262207031,27.854286193847656,755.5464488267899,8.42,188.93843,E480000_N104000
450342.58928408625,124043.0935783524,7.36520528793335,29.588462829589844,704.6660423278809,10.43,142.57364,E448000_N120000
485185.11901641387,112565.35066528995,7.9168243408203125,47.34436798095703,333.5539638996124,4.9,159.44202,E480000_N112000
491365.8087821662,122760.01904495645,8.72174072265625,37.217342376708984,519.6863523311913,9.41,181.17294,E488000_N120000
484327.22536057286,144317.4890959852,10.491052627563477,32.302223205566406,582.2141861915588,7.39,165.53577,E480000_N144000
469399.78976718,134838.57110705812,10.878095626831055,33.50556945800781,548.8023224473,5.67,152.88489,E464000_N128000
473092.5480938722,129936.51339135377,9.237024307250977,41.495941162109375,421.58119201660156,7.14,213.68423,E472000_N128000
489339.8819108525,132134.6573496122,11.007415771484375,37.29736328125,469.34266777709126,7.64,178.90765,E488000_N128000
482233.08289728366,113506.83934929257,6.408358573913574,34.059173583984375,625.1533600687981,15.3,156.17212,E480000_N112000
486542.09961785306,123304.24064679016,16.53536033630371,34.055274963378906,420.4851134121418,3.75,186.47807,E480000_N120000
496515.6702414376,116009.96668596346,20.32661247253418,42.191566467285156,181.07090413570404,2.07,141.16675,E496000_N112000
435607.8824979863,160985.476106045,9.230541229248047,42.534027099609375,390.7797273248434,7.12,181.9098,E432000_N160000
438242.56754917616,135133.9385000529,8.506834983825684,41.429359436035156,426.59392058849335,9.07,156.71088,E432000_N128000
500916.660295308,107511.60447192054,9.522161483764648,37.036293029785156,487.48549938201904,5.91,211.7598,E496000_N104000
491332.99069991,146622.73331086483,9.370370864868164,28.14244842529297,665.2096939086914,9.13,191.97186,E488000_N144000
475323.4199832342,126875.70015744104,8.92467212677002,38.116783142089844,473.51290583610535,6.36,164.68079,E472000_N120000
490493.1124258697,123732.44269893922,8.266844749450684,34.81824493408203,552.1601569652557,6.06,161.9685,E488000_N120000
499474.4322410813,141947.27769717158,12.28973388671875,37.714561462402344,412.0205423235893,4.91,186.37642,E496000_N136000
474356.96070152003,176606.5932538338,8.29179573059082,28.458106994628906,672.3153376579285,10.62,140.32932,E472000_N176000
507727.8815134474,109448.42146492361,6.190153121948242,49.3072509765625,293.04757833480835,6.58,202.39307,E504000_N104000
475496.3777420051,132548.76187465846,12.12347412109375,29.339500427246094,573.3097219467163,7.3,169.68799,E472000_N128000
490119.1311771667,147050.00832062887,10.024526596069336,33.59123229980469,526.7574016749859,6.35,177.41693,E488000_N144000
421272.06759580475,144297.47138394296,10.552863121032715,44.8486328125,289.20377373695374,4.73,150.88849,E416000_N144000
490848.1347034534,138562.02356377975,15.659882545471191,36.23573303222656,358.61008644104004,3.29,144.8565,E488000_N136000
446535.59436101356,155181.0798731819,8.756460189819336,37.992828369140625,458.58581602573395,4.16,196.30957,E440000_N152000
419986.94722507015,138838.96165960302,8.3684663772583,29.762229919433594,630.4680648446083,10.58,171.49683,E416000_N136000
457622.76534717646,166918.42006263894,8.47008228302002,27.640830993652344,670.4943948984146,11.14,188.51851,E456000_N160000
475797.2376686134,117303.48847712784,7.400262832641602,43.091339111328125,379.16635513305664,5.21,194.60507,E472000_N112000
501455.87746849115,143497.63373505152,11.135014533996582,36.40861129760742,437.43889033794403,6.21,154.7732,E496000_N136000
478853.4678292368,125367.9638467914,9.962089538574219,34.52649688720703,497.31594920158386,6.32,167.19666,E472000_N120000
497647.37632500293,141948.73872425492,16.347698211669922,26.984222412109375,517.8476119041443,4.16,208.80397,E496000_N136000
477189.7471013707,145852.38101418028,8.789669036865234,29.515518188476562,618.2162001729012,9.35,195.66429,E472000_N144000
481121.4804106953,149197.84629508446,7.965946197509766,35.805809020996094,507.56621062755585,4.72,194.40495,E480000_N144000
470582.84033225646,174922.46668310623,9.649429321289062,26.782089233398438,652.7538746595383,6.1,184.96515,E464000_N168000
485089.61000735394,111886.70277414267,6.427549362182617,32.29086685180664,603.9769732952118,9.97,175.65991,E480000_N104000
489467.6666601809,136254.3140649281,11.272967338562012,49.41912841796875,164.21431064605713,1.61,207.00981,E488000_N136000
474728.21620693605,126401.93686065373,8.996912956237793,35.69220733642578,483.0010771751404,8.01,153.41266,E472000_N120000
469502.90354190196,131730.7092814227,8.259984970092773,27.411331176757812,661.1893528699875,10.22,183.00458,E464000_N128000
471807.3683211823,120059.9225075533,8.720582962036133,34.42034912109375,511.5433692932129,6.75,156.48901,E464000_N120000
492811.2190132622,118838.83677848498,10.955707550048828,31.3138427734375,527.585119009018,4.63,161.09094,E488000_N112000
434531.7185807096,161193.5679216074,8.323917388916016,35.523956298828125,495.48007160425186,10.29,206.1319,E432000_N160000
491399.042856401,130101.97794611311,13.14068603515625,47.74482727050781,151.51483237743378,2.37,218.64162,E488000_N128000
437599.48366218444,140988.82940120218,8.493365287780762,41.36262512207031,370.71987330913544,3.67,215.49287,E432000_N136000
478049.69825000234,117122.38063654925,6.283002853393555,27.853057861328125,682.4861574172974,11.64,162.59613,E472000_N112000
474845.53360724833,135304.43887078928,15.91929817199707,34.30378723144531,360.62166452407837,2.93,164.61615,E472000_N128000
471790.7546095781,142361.98309958226,8.735932350158691,40.99403381347656,366.31670475006104,4.52,165.44617,E464000_N136000
508794.95632476447,111518.9300514778,6.603828430175781,34.32029724121094,541.955734230578,6.77,177.71155,E504000_N104000
477210.61377978843,139245.13275146167,7.640600204467773,36.729736328125,470.3302490711212,8.27,176.41125,E472000_N136000
478357.50100851693,126212.15687810842,14.296048164367676,36.70237731933594,335.423187315464,2.35,198.30893,E472000_N120000
473284.39573158976,129035.6573671673,11.036406517028809,45.178070068359375,230.5880245566368,3.58,157.9925,E472000_N128000
483533.95509162196,143693.96434971123,9.62354564666748,27.928726196289062,602.5400024652481,8.63,160.19751,E480000_N136000
476188.9071547113,139471.86771358486,9.316237449645996,34.046058654785156,483.3009648323059,6.62,175.66174,E472000_N136000
478896.9886184846,113525.02153857595,6.511704921722412,32.40723419189453,566.1114862561226,9.78,197.90164,E472000_N112000
488071.8280309161,110922.1694380753,13.014668464660645,42.720489501953125,222.6210966706276,3.14,170.19592,E488000_N104000
455177.07967099524,125631.04457178073,6.399115562438965,30.062644958496094,604.0224254131317,11.38,146.7406,E448000_N120000
465166.23683550605,124701.61547351745,7.306581497192383,29.22284698486328,599.6255806088448,10.49,171.87048,E464000_N120000
428282.06812402274,155211.35668563624,8.06634521484375,33.513427734375,498.5983717441559,8.6,183.704,E424000_N152000
494806.00722877606,144440.76275635933,15.588915824890137,30.799732208251953,399.5801132917404,3.96,147.4414,E488000_N144000
480363.2369405605,180023.29024368883,8.140620231628418,29.615699768066406,571.662466772832,7.28,179.6449,E480000_N176000
507659.03828341985,111807.40295977525,6.038244724273682,28.9678955078125,626.5912955999374,10.24,150.59436,E504000_N104000
477185.0283830775,112800.44173120092,9.282685279846191,41.769142150878906,304.6913355588913,3.45,168.84424,E472000_N112000
462841.5861254208,180324.05225654328,9.723491668701172,29.288192749023438,542.2791641950607,7.46,197.83377,E456000_N176000
460026.8109351721,117411.8284684439,8.824203491210938,40.32280731201172,339.154908657074,4.79,141.42792,E456000_N112000
485549.434509836,124702.61148487516,12.658059120178223,37.684471130371094,313.8690523430705,2.89,177.43799,E480000_N120000
491700.0272388851,111506.63907760534,6.87026309967041,36.93707275390625,442.9422056302428,11.78,182.52925,E488000_N104000
503106.674366179,112327.44394775445,16.638315200805664,32.482147216796875,336.58874213695526,2.13,169.42395,E496000_N112000
476132.2080339085,132719.5940256828,8.06010627746582,33.418006896972656,487.23825216293335,7.24,169.12048,E472000_N128000
464400.9113398755,86493.10428226847,15.6324462890625,36.468971252441406,272.8229483962059,3.0,153.44757,E464000_N80000
434850.1023384555,159744.00590370983,8.448507308959961,33.52290344238281,474.99013245105743,6.05,163.06824,E432000_N152000
496143.9785109123,138310.19446455184,11.744104385375977,37.996795654296875,317.3873233795166,4.66,170.21338,E496000_N136000
482886.1154128926,124976.37880747775,9.41450309753418,35.48881530761719,412.62837313115597,4.69,181.10707,E480000_N120000
509711.77826384007,150274.36671902527,14.119152069091797,31.790863037109375,390.1176846027374,3.85,190.21193,E504000_N144000
487895.4935235977,113451.04315368095,8.208501815795898,41.15966033935547,319.52530205249786,7.57,199.797,E480000_N112000
419635.6982386879,138295.0952303617,8.1839017868042,30.28081512451172,536.1369132995605,9.38,167.10852,E416000_N136000
492671.87555728835,144225.36737345456,8.982641220092773,28.923046112060547,546.4870271086693,6.05,184.81378,E488000_N144000
441294.58274233266,156261.4458753669,6.375730037689209,35.57185363769531,463.5080310702324,10.35,157.55304,E440000_N152000
474824.98618121125,127960.73959461843,14.206607818603516,36.179656982421875,294.00710582733154,2.38,149.4942,E472000_N120000
496279.735472008,113452.13542962197,15.487712860107422,39.79600524902344,191.933171749115,2.59,216.95665,E496000_N112000
495343.25099128817,113373.97632385047,14.296445846557617,40.222076416015625,204.96444404125214,2.58,214.92944,E488000_N112000
507360.79794948734,119941.04073721525,12.773107528686523,31.134227752685547,412.1845653653145,2.91,156.01282,E504000_N112000
502675.58926518913,120704.91341241915,10.946206092834473,34.16808319091797,384.8391515016556,3.71,190.36775,E496000_N120000
468977.2449805789,132148.0347005379,9.524890899658203,31.292694091796875,470.6620466709137,7.46,214.58086,E464000_N128000
499668.63839167106,143876.10710527343,9.507530212402344,31.888141632080078,458.07097494602203,5.15,168.22614,E496000_N136000
467365.7761638903,115792.19388801076,7.702165603637695,36.71868896484375,395.7613855600357,6.24,160.96289,E464000_N112000
485110.7957231214,132097.44796666407,10.361676216125488,29.14893341064453,492.78541907668114,6.75,190.32277,E480000_N128000
492748.84692745825,111570.9065635659,6.17119836807251,27.891448974609375,600.0305554643273,13.32,178.28522,E488000_N104000
472203.65753210546,117470.29307976963,6.648280143737793,34.575775146484375,453.43463867902756,8.53,162.24463,E472000_N112000
436154.17228527955,163405.48581742906,10.882574081420898,27.200927734375,516.219447851181,6.28,211.99902,E432000_N160000
491118.8321680909,160336.93932457818,12.701777458190918,35.12254333496094,319.3198785185814,3.23,154.77698,E488000_N160000
462233.270117015,123958.06120793328,7.0887675285339355,27.389801025390625,586.2025120854378,11.01,156.52893,E456000_N120000
436972.8230942388,161693.96119845618,8.699117660522461,47.248779296875,156.52631908655167,2.34,208.5878,E432000_N160000
489022.0826484044,134411.8908148308,11.71725082397461,37.89192199707031,282.85562604665756,2.51,209.31125,E488000_N128000
503745.120575914,112316.8200113142,9.038580894470215,45.9280891418457,174.64083701372147,2.83,185.17432,E496000_N112000
430735.8454283169,154895.48519807152,6.509184837341309,27.25408935546875,595.6117197871208,11.97,177.75012,E424000_N152000
478618.9970655788,139875.66874072357,6.955877304077148,33.36713409423828,464.28627848625183,6.33,152.83905,E472000_N136000
434645.37156054215,134819.93348199563,6.8953680992126465,37.69757843017578,376.49566650390625,5.45,139.02325,E432000_N128000
504147.51308826613,110996.82680193268,6.4265618324279785,43.243412017822266,274.6933887153864,4.68,186.20229,E504000_N104000
506606.3710649546,112154.43693044166,6.463343143463135,26.87744140625,600.7092143595219,12.05,167.15436,E504000_N112000
477602.7160826149,117915.20433361101,9.21829605102539,32.093719482421875,439.79928500019014,6.3,180.86365,E472000_N112000
498372.3968481986,111682.94951633447,6.251259803771973,32.15277099609375,496.6018486022949,10.75,200.8446,E496000_N104000
499487.45057041873,139927.70271251237,11.945850372314453,38.740150451660156,250.053231716156,3.42,155.82574,E496000_N136000
499894.86344948254,108841.34711458799,7.936820983886719,40.1268310546875,299.65411126613617,7.4,188.51593,E496000_N104000
440628.7168082333,150754.76229869053,7.521513938903809,29.074119567871094,526.9862139225006,7.27,151.27103,E440000_N144000
492737.6666897366,138644.71040779763,10.995620727539062,32.31275939941406,387.81954884529114,5.86,200.97151,E488000_N136000
435456.50321059895,153889.17732831993,8.542306900024414,37.4642333984375,332.93156385421753,3.0,144.87976,E432000_N152000
488348.34132457216,122174.54470790671,10.631654739379883,29.92753028869629,441.61894142627716,4.44,169.27539,E488000_N120000
451769.8332330817,172694.15267748467,9.738550186157227,30.060073852539062,455.5052772164345,5.47,175.54663,E448000_N168000
489219.21325784596,137422.36769706066,15.400400161743164,38.972442626953125,163.5816353559494,1.27,218.83453,E488000_N136000
509379.4909928463,143454.1293296071,17.269916534423828,37.342437744140625,156.77635073661804,1.78,223.26555,E504000_N136000
490500.362054574,111351.92860326896,6.78570032119751,33.72434997558594,438.27828973531723,5.97,163.82239,E488000_N104000
469849.1206408155,134473.94684694236,8.47079086303711,31.28033447265625,453.4480145573616,5.47,157.53882,E464000_N128000
490441.2275314937,138243.8913658522,18.19247055053711,32.99775695800781,224.36242699623108,1.9,139.24796,E488000_N136000
439579.15525763796,151572.28736416154,7.502695083618164,35.54046630859375,387.12759137153625,5.11,155.87592,E432000_N144000
490141.9716855424,146093.82592851057,9.066333770751953,27.54730987548828,514.1671559214592,5.46,181.56015,E488000_N144000
499945.696728987,111166.96580571712,6.489359378814697,40.262596130371094,309.3434166908264,6.92,220.3688,E496000_N104000
467095.01282149233,120904.60410090849,14.171525955200195,39.87361145019531,163.0283099412918,1.88,210.8109,E464000_N120000
488558.91097491275,139269.07815557017,13.153000831604004,32.917747497558594,320.4641032218933,3.35,174.61188,E488000_N136000
471045.02697369456,141609.30021964782,9.2879638671875,35.63438415527344,337.5694154202938,4.21,188.26622,E464000_N136000
500138.8744381432,143397.18607430113,11.461445808410645,40.749969482421875,189.09890055656433,1.88,211.44676,E496000_N136000
441646.35691912635,156738.31637317946,7.5802741050720215,40.96064758300781,262.50161349773407,5.1,147.2301,E440000_N152000
